PartID,PartDescription,PartBinAddress,PartBarCode,Product Class,Current Stock,On Order,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25,Jan-26,Feb-26,Mar-26,Apr-26,May-26
SM-6759B,"Accent,Getz TB Front L/R strut",13-A-2-1,9346140018026,02 Gold,315,0,20,23,24,14,15,6,2,12,20,18,14,20,12,32,23,23,13,19,8,18,14,8,19,30,30,26,32,26,16,11,11,6,15,17,13,14
SM-6760B,"Lanc CA-CB,Lant J1 Front LR SM",36A-2-5,9346140018033,05 No Sales FY25,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
SM-6761B,"Coup,Elant,Lant 96-07 Front LR",13-B-5-1,9346140018040,03 Silver,92,100,12,27,4,23,8,20,12,6,13,7,12,8,15,18,18,20,9,6,4,13,5,8,6,16,16,10,11,16,10,15,7,16,2,0,2,14
SM-6762B,"Sportage,Tucson 04-10 Front SM",13-B-5-2,9346140018057,03 Silver,94,0,2,6,6,6,7,6,3,6,7,8,7,4,5,8,8,8,4,2,4,4,7,0,13,5,7,8,5,7,4,0,4,0,3,1,4,7
SM-6763B=SM-6781B,"Santa Fe 2.4,2.7L 00-06 Front",13-B-4-1,9346140018064,07 Not Classed,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM-6764LH/B,"Civic,CRV 01-07 Front LH  W/B",13-B-4-2,9346140018071,04 Bronze,37,0,-1,0,0,5,2,2,1,3,1,2,2,-1,1,3,1,1,3,0,1,1,0,0,0,0,2,1,0,3,2,-1,3,1,0,0,1,0
SM-6764RH/B,"Civic,CRV 01-07 Front RH W/B",13-B-3-2,9346140018088,04 Bronze,41,0,-1,1,0,5,2,2,2,3,1,2,2,-1,1,2,1,1,2,0,1,1,0,1,0,0,2,1,0,2,2,-1,3,1,0,0,1,0
SM-6765/B,"Leganza 2.0,2.2 97-04 Front LR",36A-1-4,9346140018095,07 Not Classed,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM-6766/B,"MDX,Odys V6 99-06 Front LR W/B",13-B-2-1,9346140021385,04 Bronze,48,0,0,2,0,4,0,0,2,0,0,2,0,0,0,3,0,2,2,2,1,0,0,4,0,0,0,2,0,2,4,0,0,0,0,0,2,0
SM-6767,"Vitara, X90 89-98 Front LR SM",13-B-2-2,9346140018118,04 Bronze,27,0,1,0,0,0,2,0,0,0,4,2,0,0,1,0,2,0,0,0,2,0,1,0,1,5,2,0,0,0,2,-2,0,0,0,8,0,0
SM-6768/B,"Cruze, Ignis 00-07 Frnt SM w/b",13-B-1-1,9346140018125,04 Bronze,55,100,4,5,2,9,4,4,4,4,8,2,8,5,2,2,4,0,2,2,4,6,4,2,4,6,6,13,-1,2,2,1,6,0,0,-2,5,0
SM-6769/B,"Baleno,Liana,SX4 Front SM W/B",13-B-1-2,9346140018132,04 Bronze,30,0,0,2,3,0,2,-2,0,2,0,0,2,2,0,2,2,1,0,2,0,0,4,-4,2,4,2,2,0,2,4,0,0,2,0,0,0,0
SM-6770B,"Fore,Impr,Libe 93-03 Front LR",13-A-9-3,9346140018149,02 Gold,40,500,23,25,31,22,33,31,10,19,14,33,24,29,19,34,23,31,22,19,11,19,22,26,20,19,29,53,45,59,40,49,41,32,5,32,49,46
SM-6771B,"Liberty,Outback07-on  Front LR",13-B-10-4,9346140018156,03 Silver,144,0,4,10,8,11,4,10,4,8,6,6,6,9,2,18,8,6,0,11,13,8,4,6,6,6,0,2,12,12,11,0,8,4,5,2,8,7
SM-6772,Charade G100 1.0 87-93 Frnt LR,2-B-5-1,9346140018163,04 Bronze,33,0,0,0,0,12,4,4,0,0,4,0,0,6,4,0,2,6,2,0,2,0,2,2,0,10,2,2,2,0,0,6,0,0,4,0,0,4
SM-6773/B,Dai G200/202 Terios Front W/B,13-B-9-4,9346140029756,04 Bronze,24,0,2,2,1,2,4,2,1,4,0,0,2,2,0,2,-2,0,0,3,2,0,0,0,0,4,2,0,0,4,0,2,0,2,0,0,4,0
SM-6774/B,Voyager GS V6 97-01 Fr LR W/B,36A-1-5,9346140018187,04 Bronze,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SM-6775/B,Neon 99-09 Front SM W/B,36A-2-5,9346140018194,04 Bronze,31,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SM-6776/SB,Suz Alto GF1.0L 09-15 Front SM,13-B-7-4,9346140043691,04 Bronze,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,4,0,2,0,0,1,0,0,8,0,4,0,-1,2,0,4,2,0,0
SM-6777K,"Jazz 1.3,1.5 02-08 Frnt SM Kit",13-A-3-4,9346140027769,01 Platinum,340,0,24,29,17,14,25,19,14,19,16,21,23,19,26,35,35,21,28,21,20,13,28,32,16,32,35,37,32,25,39,23,20,37,25,8,25,38
SM-6778LHB,Kia Rio 1.5L 00-05 Front LH SM,2-D-3-2,9346140018224,04 Bronze,34,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,2,1,0,0,0,0,2,0,1,0,1,-1,1,1,0
SM-6778RHB,Kia Rio 1.5L 00-05 Front RH SM,2-D-3-2,9346140018415,04 Bronze,33,0,2,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,2,1,0,0,0,0,2,0,1,0,1,-1,1,1,0
SM-6779B,Kia Mentor 94-97 Front Strut,36B-1-1,9346140018231,04 Bronze,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0
SM-6780/B,"Barina,Swift 89-95 Front SM WB",36B-2-2,9346140025895,04 Bronze,37,0,0,2,0,2,0,0,0,2,4,-2,2,2,2,0,0,2,2,0,4,0,2,0,0,0,2,0,0,0,0,2,0,0,2,2,0,4
SM-6781B,"Mag TE-TW, Verada 91-04 Front",13-B-4-3,9346140018255,03 Silver,46,100,2,5,4,4,11,11,0,6,0,4,6,6,5,3,4,10,5,6,8,-1,4,2,2,2,10,7,2,2,9,5,0,8,5,0,6,4
SM-6782B,Laser KA KE Maz 323 Front,13-B-4-4,9346140018262,04 Bronze,28,100,0,0,0,6,2,2,2,3,3,1,0,0,2,5,5,4,4,4,0,0,0,0,2,6,4,2,2,4,0,3,5,2,2,8,0,2
SM-6782BK,Laser KA-KE Maz 323 Front Kit,1-D-2-2,9346140048504,06 First Sale in FY26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
SM-6783B,"Celica ST162.184,205 Front L/R",13-B-3-3,9346140018279,04 Bronze,15,0,0,0,2,0,2,0,0,0,1,2,6,-2,4,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,1,1,2,0,2,2,2
SM-6784B,Tarago TCR10-21 90-99 Frnt LR,13-B-3-4,9346140018286,04 Bronze,46,0,0,4,6,2,3,2,4,0,0,0,3,4,4,2,0,2,2,4,0,0,2,3,2,2,2,2,4,4,-2,0,0,0,2,0,1,2
SM-6785/B,"Lanc,Outla 2.4 03-07 Strut L/R",13-B-2-3,9346140029862,03 Silver,115,0,7,6,8,10,-1,8,6,12,7,5,8,6,2,9,1,8,2,7,4,8,4,7,4,10,1,2,8,5,6,0,8,7,0,0,4,6
SM-6786/B,Viva 1.8L 05-08 Front SM W/B,13-B-2-4,9346140022924,04 Bronze,38,0,-15,2,2,3,4,6,3,3,8,2,6,2,4,6,4,7,6,8,6,2,3,2,0,0,4,2,3,3,0,0,1,2,8,0,0,2
SM-6787K,"Accord,Civic 90-05 Rear SM kit",13-B-1-4,9346140018316,04 Bronze,55,0,2,2,0,2,6,0,0,2,2,2,2,0,0,0,3,4,4,0,2,0,6,2,4,2,2,0,4,8,10,0,2,4,-1,2,2,1
SM-6788/B,"OutlanderZJ,ZK,ZL, Front SM WB",13-B-1-3,9346140021293,03 Silver,106,300,2,6,10,6,8,0,4,4,11,4,1,4,1,9,12,7,12,15,-1,10,7,23,6,4,2,28,21,15,7,11,14,10,8,14,13,17
SM-6789/B,Honda CRV RE4 2.4 03-07 F W/B,13-A-10-1,9346140026182,02 Gold,0,500,8,15,15,9,20,20,9,12,18,19,18,15,16,11,18,9,10,26,10,14,21,15,13,27,26,10,29,15,12,24,30,22,26,20,13,9
SM-6790/B,"Fiesta, KA Front Strut LR W/B",36A-1-3,9346140025154,05 No Sales FY25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM-6791B,"Carnival, MPV V6 Front strut",2-B-9-1,9346140018354,04 Bronze,13,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
SM-6792B,"Cress MX73,83 84-92 Front SM",2-C-10-2,9346140023303,04 Bronze,15,30,0,5,1,4,0,0,0,0,0,0,2,0,0,4,2,0,2,0,0,0,0,2,4,0,0,0,2,2,2,0,2,0,0,6,0,2
SM-6793/B,"Bettle,Golf,TT 98-10 Front SM",13-A-8-1,9346140018378,03 Silver,116,0,4,4,8,9,8,12,2,0,1,4,3,14,4,12,12,2,8,8,6,5,7,8,7,2,8,10,2,4,9,8,6,6,8,12,7,6
SM-6794/B,"Golf,Passat VR6 Front LR W/B",2-A-5-2,9346140018385,04 Bronze,59,0,0,2,0,2,0,4,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,4,0,1,0,0,0,0,2,0
SM-6795B,VW JETTA  Strut Mount W/B,36A-2-3,9346140018392,04 Bronze,65,0,-2,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,1,-1,0,0
SM-6796/B,GVoyager RG V6 01-08 Strut w/b,2-A-5-3,9346140018408,04 Bronze,16,20,0,3,0,5,2,0,1,0,2,2,2,0,0,1,3,2,0,1,0,0,3,0,0,1,0,0,2,2,1,0,0,0,0,2,0,0
SM-6796/BK,GVoyager RG 3.3 V6 01-8 SM Kit,13-C-9-3,9346140048900,07 Not Classed,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM-6796CSK,GVoyager RG V6 01-8 Coil S/Kit,36B-2-1,9346140031919,05 No Sales FY25,27,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM-6797LH/B,"Civic,CRV,Integ Front LH w/b",13-A-6-1,9346140020777,03 Silver,152,0,4,13,7,12,11,3,7,7,5,8,8,12,8,9,11,11,16,3,3,8,5,12,5,8,13,12,13,13,7,11,15,7,5,7,6,7
SM-6797RH/B,"Civic,CRV,Integ Front RH w/b",13-A-5-1,9346140020784,03 Silver,152,0,3,14,6,13,12,5,6,7,5,9,9,12,8,9,11,11,14,4,3,8,5,11,5,6,14,11,13,12,7,12,16,7,6,8,4,7
SM-6798LH/B,Tiida 1.8L 06-14 Front LH w/b,13-A-6-3,9346140020012,03 Silver,34,100,9,5,7,4,4,7,2,8,1,3,2,2,6,4,4,4,3,2,4,5,7,5,7,9,6,8,2,10,5,6,1,4,8,8,4,4
SM-6798RH/B,Tiida 1.8L 06-14 Front RH w/b,13-A-5-3,9346140020746,03 Silver,31,100,10,5,7,4,5,6,2,7,0,4,2,2,5,4,4,3,5,2,4,7,7,5,7,9,6,8,2,10,5,8,1,6,7,7,6,5
SM-6799/B,"Klug,Lexus,Tarago Front LR W/B",13-A-4-1,9346140020951,03 Silver,215,0,19,19,24,21,14,26,4,17,16,6,7,24,10,15,13,4,24,13,13,11,20,11,15,16,4,24,5,14,25,9,9,9,16,14,9,5
SM-6800/B,"Swift 1.5,1.6L 04-17 Fr LR W/B",13-A-4-2,9346140020968,01 Platinum,153,200,26,46,36,40,43,18,12,22,27,32,28,28,24,36,43,28,37,38,22,20,36,26,31,27,32,40,31,22,30,29,12,17,26,19,22,37
SM-6801/B,Grand Vitara 05-19 Frnt LR W/B,13-A-3-1,9346140020975,03 Silver,154,0,10,16,10,6,6,4,4,3,9,4,4,3,5,4,2,2,9,1,4,6,6,7,2,-1,8,10,3,2,4,4,0,2,0,0,0,4
SM-6802F/B,"Elan Ad,i30 PD,Kona OS F S/M B",2-A-1-3,9346140043776,04 Bronze,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,1,9,4,15,0,0,8,1,1,4,4,12,4,7,6
SM-6803/B,Cam.ACV40 06-14 Front L/R W/B,13-A-2-5,9346140020999,01 Platinum,0,600,62,47,34,45,46,55,31,31,7,69,45,58,46,47,46,71,56,41,51,40,44,44,43,65,45,74,64,73,29,72,59,55,68,61,45,63
SM-6804/B,"Lan CJ,Outla,Evo 07-on Frnt SM",13-A-2-2,9346140021002,03 Silver,144,300,16,15,17,7,22,11,16,16,23,19,17,10,26,12,18,5,16,10,11,12,16,23,11,6,17,15,18,31,12,15,19,20,21,18,16,21
SM-6805/B,Mazda 2 1.5 02-07 strut mt w/b,2-B-5-3,9346140021019,04 Bronze,33,0,2,0,0,4,2,3,0,0,2,0,4,-1,0,2,0,2,2,2,2,0,0,0,2,0,0,0,0,2,4,0,2,0,0,0,0,2
SM-6806/B,"YRV,Cuore 97-05 Frnt SM W/B",13-A-1-2,9346140021026,04 Bronze,70,0,2,12,6,6,4,0,0,2,2,3,0,4,2,2,0,4,2,0,0,4,2,2,2,6,6,2,4,2,2,2,0,0,0,0,0,0
SM-6808B,"Cruze, Volt 09-15 Frnt SM W/B",13-A-10-4,9346140029718,03 Silver,222,0,14,18,18,13,17,4,3,4,0,15,12,16,17,12,7,20,17,19,9,12,21,9,11,7,14,16,11,24,16,15,10,6,8,11,11,13
SM-6808R,"Cruze, Volt 09-15 Rear SM W/B",13-B-1-4,9346140041796,04 Bronze,39,0,2,1,2,0,0,4,0,0,0,1,0,0,2,4,0,0,2,2,0,2,1,2,0,0,0,2,0,0,2,3,1,2,2,6,10,0
SM-6809B,Terios J100 97-04 Front L/R SM,13-B-10-3,9346140021057,04 Bronze,21,0,0,3,1,-1,2,0,2,2,4,0,0,0,0,2,2,0,0,1,1,6,0,0,4,4,4,-2,2,-2,0,0,0,0,1,2,2,1
SM-6810B,"Cor AE101,112 94-01 Frnt LR SM",13-A-9-4,9346140021064,04 Bronze,48,100,0,3,1,6,0,9,0,9,3,3,6,2,0,6,0,4,1,0,4,6,0,6,0,1,2,5,0,5,10,2,1,4,2,3,2,7
SM-6811B,Coro. ZZE122/123 Front L/R SMB,13-A-8-3,9346140021071,02 Gold,251,0,8,18,10,24,14,20,19,12,17,12,10,18,26,6,20,9,18,17,15,21,13,20,17,16,24,17,12,14,21,10,11,18,16,11,31,18
SM-6812B,"Kia Ment,Spec 98-04 Frnt LR WB",36A-1-3,9346140021088,04 Bronze,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM-6813/B,"Bari TK,Kalos 03-11 Frnt LR WB",13-A-8-4,9346140021095,03 Silver,302,0,17,11,7,11,24,17,7,10,4,5,9,12,14,8,5,4,3,8,0,9,2,6,2,6,8,14,10,14,10,10,2,4,10,9,14,6
SM-6814/B,"Tar ACR50,GSR50 Frnt strut W/B",13-A-7-3,9346140023006,03 Silver,24,200,23,27,19,22,18,4,16,15,12,13,15,13,15,17,12,15,1,14,20,17,16,11,19,19,11,16,8,23,15,13,19,10,8,12,22,15
SM-6814/HB,Tar ACR50 Frnt SM heavy duty b,13-C-10-5,9346140026441,04 Bronze,20,0,5,4,2,2,2,7,0,1,7,-2,-1,4,2,2,0,5,6,0,0,2,4,0,3,1,2,4,3,11,0,2,6,2,1,5,0,0
SM-6815/B,"Nubira 1.6,2.0L 97-06 Frnt W/B",13-C-8-3,9346140027219,04 Bronze,38,0,0,4,0,0,0,-6,0,0,2,2,2,0,0,2,4,2,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,2
SM-6816/B,Path R50 95-98 Front LR S/M WB,36B-1-1,9346140024706,04 Bronze,48,0,0,2,2,2,2,-3,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM-6817/B,Path R50 99-05 Front LR S/M WB,13-A-4-3,9346140024713,03 Silver,236,0,8,18,42,22,7,10,6,9,10,8,2,11,14,12,12,16,4,7,8,15,10,6,11,13,16,14,14,23,23,14,0,12,9,22,18,17
SM-6818/B,"Mur Z51, Max J32 Front LR W/B",13-B-8-3,9346140024218,04 Bronze,79,0,2,1,0,4,0,2,4,1,6,3,2,4,0,3,2,2,2,8,8,-1,4,3,0,10,4,0,4,8,2,4,5,2,3,0,2,0
SM-6819B,Pajero IO 99-02 Fornt LR strut,2-A-4-3,9346140022955,04 Bronze,45,0,0,4,2,2,2,0,2,2,0,3,2,2,4,2,1,2,0,0,2,4,4,0,0,0,1,4,0,2,2,2,2,0,0,0,0,0
SM-6820/B,Maxi A33 3.0L 99-03 Front SM,13-B-6-1,9346140022962,04 Bronze,3,0,-2,2,4,10,3,2,0,1,0,0,0,2,0,2,0,2,4,4,0,0,4,2,0,0,4,0,3,0,0,0,2,0,6,0,0,4
SM-6821/B,"Mazda CX7,CX9 Strut mt W/B",13-A-3-2,9346140023402,03 Silver,253,0,6,5,9,12,13,10,9,16,6,7,6,6,6,12,6,10,16,4,10,17,0,6,0,10,4,9,25,13,8,13,4,11,6,8,5,9
SM-6822R,Pulsar N14/15 91-00 Rear  L/R,13-C-5-3,9346140026700,04 Bronze,51,0,0,2,-2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SM-6823/B,Tiburon 02-10 Front SM w/bear,2-B-7-1,9346140026120,04 Bronze,32,0,4,-2,0,4,1,-1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,0,2,1,2,-1,0
SM-6824/B,Captiva CG 06-11 Front S/M w/b,13-A-3-3,9346140022900,03 Silver,142,100,8,12,24,13,19,10,7,2,13,9,18,8,8,18,13,10,21,10,8,6,7,12,9,3,15,18,10,8,8,4,21,3,9,10,9,5
SM-6825/B,Epica 07-on Front strut mt W/B,2-D-5-4,9346140022917,04 Bronze,17,0,0,0,2,0,0,2,0,0,0,0,4,2,0,2,4,0,0,0,1,0,7,2,0,0,0,2,2,0,0,0,4,2,0,3,1,0
SM-6826/B,"Epica 2.0,2.5L 07-11 Strut mt",2-A-4-4,9346140022948,06 First Sale in FY26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
SM-6827/B,"A3,Jetta,Golf,TT Front SM W/B",2-A-1-1,9346140025048,03 Silver,119,0,5,5,4,5,8,6,7,13,10,13,4,4,8,8,9,17,4,0,8,4,2,13,6,4,7,16,6,4,4,2,7,6,3,11,7,10
SM-6827R,"A3,Jetta,Golf,TT Rear SM",2-A-2-1,9346140042441,04 Bronze,85,0,0,2,0,0,0,2,2,0,2,1,-2,0,0,0,3,0,0,4,1,2,1,0,-2,3,2,2,8,2,-2,0,4,2,2,0,2,5
SM-6828/B,Saab 900 94-98 Front Strut W/B,2-A-3-1,9346140024249,04 Bronze,18,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SM-6829/B,Saab 9-3 98-03 Front strut W/B,2-A-4-1,9346140024256,04 Bronze,16,0,-2,2,4,0,1,4,0,2,0,0,0,1,2,0,0,3,0,0,0,0,2,2,0,0,3,2,0,0,0,0,0,0,2,0,0,6
SM-6830/B,"Saab 9-5 2.3T,3.0T 99-01 Strut",2-A-5-1,9346140024287,04 Bronze,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM-6831/B,Saab 9-7X 05-08 Front Strut WB,2-A-1-2,9346140024294,07 Not Classed,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM-6832/B,Freelander 97-06 Frnt strut WB,2-A-2-2,9346140024317,05 No Sales FY25,17,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM-6833B,"Lanos 1.5,1.6L 97-99 Strut mnt",2-A-3-2,9346140024201,04 Bronze,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,-2,0,0,0,0,0,0
SM-6834/B,Astra TR 96-98 Front strut w/b,2-A-4-2,9346140023396,04 Bronze,8,0,0,0,0,0,2,-2,2,0,0,0,0,0,2,2,2,0,0,2,2,0,0,0,0,2,0,0,6,0,0,0,0,0,0,6,0,0
SM-6835R,"Focus LS-LV,Mazda 3 BK Rear SM",13-A-9-2,9346140025109,03 Silver,254,0,4,18,10,6,4,6,6,2,10,12,14,4,6,17,9,10,10,6,8,8,16,14,12,12,11,16,19,20,21,16,12,10,18,13,8,18
SM-6836/B,Maz 2 1.5L 07-13 Fr Stru/M W/B,13-A-5-4,9346140028346,02 Gold,164,300,19,14,29,17,21,28,10,8,17,8,22,25,7,14,14,27,6,33,14,29,25,27,16,29,45,40,22,14,49,16,23,26,23,38,23,30
SM-6837/B,Transit VM 06-12 Front L/R SM,2-A-2-3,9346140025901,04 Bronze,44,0,0,0,2,0,4,0,2,0,0,2,0,0,0,2,2,0,1,0,0,2,0,-2,2,1,2,0,0,0,0,0,0,0,0,0,0,0
SM-6838B,"Cor ZRE152,Rav4 ACA33 Front SM",13-A-3-5,9346140024195,01 Platinum,130,1000,44,51,50,30,22,28,26,33,25,29,36,55,42,57,39,45,45,47,23,41,45,36,34,35,52,80,54,31,77,30,62,44,34,49,61,18
SM-6839RLH,"323 BJ, Laser 98-03 Rear LH",2-A-1-4,9346140024324,03 Silver,125,0,10,16,9,9,7,12,6,9,10,5,5,12,9,13,5,3,8,6,2,5,6,3,4,7,12,11,12,6,8,3,2,6,5,6,7,2
SM-6839RRH,"323 BJ, Laser 98-03 Rear RH",2-A-2-4,9346140024331,03 Silver,141,0,10,15,8,7,7,12,6,5,11,7,4,11,10,12,7,3,7,5,2,6,6,3,4,6,12,9,9,6,5,3,0,5,6,7,7,2
SM-6840B,Elan MD1.8L 11-15 Front Strut,2-A-3-4,9346140024539,04 Bronze,30,100,4,5,3,6,4,4,4,0,6,0,2,3,0,8,7,8,1,0,4,2,0,6,2,1,0,1,2,4,6,3,4,5,5,0,3,1
SM-6842/B,"Elan HD,i30 06-on Front SM WB",13-A-8-2,9346140025734,03 Silver,178,0,12,8,5,12,8,2,4,8,6,5,10,8,4,9,8,14,4,2,12,18,17,4,8,7,17,4,8,12,4,32,4,14,16,4,8,4
SM-6843/B,"Clio MK2,Kango X76 Front SM WB",2-A-5-4,9346140041376,04 Bronze,20,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,2,0,0,0,2,0,0,2,2,0,0
SM-6844K,"Prado GRJ,KDJ,KZJ120 Front S/M",2-B-1-1,9346140025093,04 Bronze,28,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0
SM-6845/B,"Rav4 ACA38,GSA33 Front SM W/B",2-B-2-1,9346140026298,03 Silver,12,200,6,6,6,15,20,11,8,10,4,8,4,4,2,11,1,8,6,0,0,11,4,2,2,2,4,18,10,4,7,8,11,2,6,5,2,12
SM-6846/B,"Camry SDV,SXV10 95-98 Front SM",2-B-4-1,9346140025123,04 Bronze,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,2,2,-2,0,0,2,0,0,0
SM-6847LHB,Lanos 99-03 Front LH strut mt,36B-1-2,9346140025161,04 Bronze,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SM-6847RHB,Lanos 99-03 Front RH strut mt,36B-1-2,9346140025178,05 No Sales FY25,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SM-6848/B,Celi ST204 2.2L Front Strut mt,2-B-6-1,9346140025185,04 Bronze,36,0,0,2,2,0,0,0,0,0,1,0,3,4,2,0,4,0,0,0,0,2,0,2,0,2,2,0,2,3,0,0,0,2,0,1,3,3
SM-6849K,Triton ML 06-09 Front S/M kit,13-A-7-1,9346140025208,03 Silver,165,200,4,6,0,10,4,2,-2,7,22,7,2,20,10,30,10,10,13,10,6,8,20,12,8,20,20,24,4,15,6,5,4,6,20,10,4,7
SM-6850/B,Colt RG 1.5L 02-10 Front SM WB,2-B-8-1,9346140033326,04 Bronze,69,0,1,2,0,0,2,0,0,2,0,0,2,2,3,2,2,0,4,0,2,0,0,0,0,0,0,0,2,4,0,2,2,0,0,0,0,0
SM-6851/B,New Bari TK 03-11 Front Strut,13-A-7-2,9346140025369,03 Silver,112,0,14,14,21,8,16,11,12,12,20,10,2,26,23,41,13,10,10,5,6,8,7,6,12,4,11,16,14,12,12,12,6,8,7,9,2,12
SM-6852B,"Nim UF,Sonata,Mit RVR Strut mt",2-B-10-1,9346140025468,05 No Sales FY25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM-6853/B,Civic FD 06-12 Front Strut mnt,2-B-3-2,9346140025956,03 Silver,118,0,9,3,8,4,15,10,5,7,7,9,9,2,6,4,5,1,7,14,4,14,6,13,7,4,8,11,10,13,0,1,3,16,3,9,9,16
SM-6853/FB,Civic FB 12-16 Front Strut mnt,2-B-1-2,9346140042816,04 Bronze,72,0,0,0,2,1,0,1,1,2,0,0,2,0,0,0,0,0,2,2,-2,0,0,2,0,0,0,3,0,0,0,0,0,2,0,1,0,4
SM-6854R,"BMW 3 E30,E36,E46 Rear L/R SM",2-B-4-2,9346140025963,04 Bronze,39,0,0,0,2,2,2,9,2,0,0,2,6,4,2,4,2,2,2,1,2,1,2,2,4,6,0,0,2,2,0,4,3,2,6,8,2,9
SM-6855B,"BMW 3 Ser E36, Z3, Z4 Front SM",2-B-5-2,9346140025970,04 Bronze,60,0,0,1,0,0,2,0,0,-2,2,2,2,0,0,6,2,2,2,0,2,0,0,6,2,1,2,2,-2,2,0,0,0,0,0,2,0,0
SM-6856B,"BMW 3 E46,E90,E91,X1,X3 Front",2-B-6-2,9346140025987,04 Bronze,9,60,0,2,6,11,3,2,2,2,2,6,4,-2,1,4,3,4,0,4,2,2,0,4,3,0,0,8,2,8,4,-1,2,0,0,6,10,2
